id,condition,cost,sensitivity,block,trial,pd,event_type,stimulus,DS output,user classification,score,time
246,2,High,High,5,17,1,N,5.5,N,N,49.0,6.511533456993485
246,2,High,High,5,18,1,N,3.1,S,S,46.0,7.351336515500913
246,2,High,High,5,19,1,N,4.4,N,N,49.0,8.65522687488652
246,2,High,High,5,20,1,N,4.7,N,N,52.0,12.328605759248026
263,2,High,High,3,1,0,N,3.7,N,N,33.0,14.484716297663201
263,2,High,High,3,2,0,S,5.5,S,N,27.0,12.682867909228694
263,2,High,High,3,3,0,S,5.3,S,S,30.0,14.21941748695162
263,2,High,High,3,4,0,S,5.0,S,N,24.0,13.642515488532059
263,2,High,High,3,5,0,N,4.6,S,N,27.0,23.079838241425414
263,2,High,High,3,6,0,S,6.5,S,S,30.0,14.078636686829217
263,2,High,High,3,7,0,N,3.5,N,N,33.0,11.784056171733432
263,2,High,High,3,8,0,S,6.9,N,S,36.0,10.770320449488326
263,2,High,High,3,9,0,N,5.5,N,N,39.0,13.460009411623737
263,2,High,High,3,10,0,N,3.9,N,N,42.0,15.708136367251473
263,2,High,High,3,11,0,N,5.4,N,N,45.0,11.160275641944617
263,2,High,High,3,12,0,N,5.8,N,S,42.0,12.495060130277754
263,2,High,High,3,13,0,N,4.5,N,N,45.0,5.140168216984896
263,2,High,High,3,14,0,N,4.3,N,N,48.0,13.860734915197108
263,2,High,High,3,15,0,S,7.6,S,S,51.0,13.779416439797052
263,2,High,High,3,16,0,N,5.1,N,N,54.0,8.99459851348275
263,2,High,High,3,17,0,S,5.3,S,N,48.0,11.856764341570827
263,2,High,High,3,18,0,N,4.1,N,N,51.0,15.799796038445734
263,2,High,High,3,19,0,N,4.3,N,N,54.0,14.705571573845035
263,2,High,High,3,20,0,N,4.7,N,N,57.0,5.791629499398956
263,2,High,High,4,1,0,N,4.8,N,N,33.0,12.125641093278507
263,2,High,High,4,2,0,N,5.0,N,N,36.0,7.662460608738213
263,2,High,High,4,3,0,N,4.9,N,N,39.0,12.528269125329993
263,2,High,High,4,4,0,S,7.5,S,S,42.0,6.924205003960535
263,2,High,High,4,5,0,S,7.1,S,S,45.0,11.015330243745677
263,2,High,High,4,6,0,S,6.5,S,S,48.0,9.243131243483102
263,2,High,High,4,7,0,N,4.7,N,N,51.0,5.338937174576026
263,2,High,High,4,8,0,N,7.2,N,S,48.0,15.311676283850785
263,2,High,High,4,9,0,S,5.6,N,N,42.0,5.804309978480183
263,2,High,High,4,10,0,N,5.6,N,S,39.0,9.029262901541623
263,2,High,High,4,11,0,S,5.5,S,N,33.0,4.733356485344156
263,2,High,High,4,12,0,N,3.7,N,N,36.0,10.536153626022838
263,2,High,High,4,13,0,S,6.5,S,S,39.0,8.559129751154494
263,2,High,High,4,14,0,N,5.4,N,N,42.0,8.750813042728362
263,2,High,High,4,15,0,N,4.3,N,N,45.0,8.035774512662114
263,2,High,High,4,16,0,S,5.9,S,S,48.0,14.24961337378135
263,2,High,High,4,17,0,N,5.0,S,N,51.0,14.21734014047689
263,2,High,High,4,18,0,N,5.4,N,S,48.0,17.128439646111435
263,2,High,High,4,19,0,N,3.2,N,N,51.0,12.223661178555464
263,2,High,High,4,20,0,N,3.9,N,N,54.0,12.296172302896426
263,2,High,High,5,1,0,N,4.2,N,N,33.0,8.233920536999284
263,2,High,High,5,2,0,N,4.9,N,N,36.0,12.015835605048471
263,2,High,High,5,3,0,S,6.4,S,S,39.0,15.542896905834175
263,2,High,High,5,4,0,S,5.3,S,N,33.0,5.3860672153489215
263,2,High,High,5,5,0,N,6.0,N,S,30.0,13.400772926445702
263,2,High,High,5,6,0,S,6.0,N,N,24.0,12.668286229103412
263,2,High,High,5,7,0,S,7.1,S,S,27.0,13.488161022713468
263,2,High,High,5,8,0,S,5.0,S,N,21.0,10.378767011200942
263,2,High,High,5,9,0,N,5.0,N,S,18.0,12.604407154080066
263,2,High,High,5,10,0,N,4.8,N,N,21.0,10.723748373213013
263,2,High,High,5,11,0,S,5.3,S,N,15.0,6.902406899064374
263,2,High,High,5,12,0,N,4.8,N,N,18.0,6.393355876886166
263,2,High,High,5,13,0,N,3.8,N,N,21.0,7.959754639644494
263,2,High,High,5,14,0,N,4.5,N,N,24.0,4.9396659924523725
263,2,High,High,5,15,0,N,3.8,N,N,27.0,18.38659561843918
263,2,High,High,5,16,0,S,6.9,S,S,30.0,7.091884620590468
263,2,High,High,5,17,0,N,5.5,N,N,33.0,10.690818556686665
263,2,High,High,5,18,0,N,3.1,S,N,36.0,10.477017536232239
263,2,High,High,5,19,0,N,4.4,N,N,39.0,18.925590368606713
263,2,High,High,5,20,0,N,4.7,N,N,42.0,6.946068134262495
264,2,High,High,3,1,0,N,3.7,N,N,33.0,9.910045650528557
264,2,High,High,3,2,0,S,5.5,S,N,27.0,16.74925009445358
264,2,High,High,3,3,0,S,5.3,S,S,30.0,13.304423222895853
264,2,High,High,3,4,0,S,5.0,S,S,33.0,11.720124981446691
264,2,High,High,3,5,0,N,4.6,S,N,36.0,7.154177942258757
264,2,High,High,3,6,0,S,6.5,S,S,39.0,18.50711903240983
264,2,High,High,3,7,0,N,3.5,N,N,42.0,7.764832673323911
264,2,High,High,3,8,0,S,6.9,N,S,45.0,11.532218498670476
264,2,High,High,3,9,0,N,5.5,N,S,42.0,15.020784691388402
264,2,High,High,3,10,0,N,3.9,N,N,45.0,7.992932580928526
264,2,High,High,3,11,0,N,5.4,N,N,48.0,14.165899912431872
264,2,High,High,3,12,0,N,5.8,N,N,51.0,8.940544440490108
264,2,High,High,3,13,0,N,4.5,N,N,54.0,9.350179604113732
264,2,High,High,3,14,0,N,4.3,N,N,57.0,8.936276531673823
264,2,High,High,3,15,0,S,7.6,S,S,60.0,8.813726066308083
264,2,High,High,3,16,0,N,5.1,N,N,63.0,8.822996453596717
264,2,High,High,3,17,0,S,5.3,S,N,57.0,13.496931281350122
264,2,High,High,3,18,0,N,4.1,N,N,60.0,4.02562545548843
264,2,High,High,3,19,0,N,4.3,N,N,63.0,13.385404688149189
264,2,High,High,3,20,0,N,4.7,N,N,66.0,13.375102855855628
264,2,High,High,4,1,0,N,4.8,N,N,33.0,14.555809434578386
264,2,High,High,4,2,0,N,5.0,N,N,36.0,18.21891923395379
264,2,High,High,4,3,0,N,4.9,N,N,39.0,11.91281928087385
264,2,High,High,4,4,0,S,7.5,S,S,42.0,13.74758052708713
264,2,High,High,4,5,0,S,7.1,S,S,45.0,13.522542500814318
264,2,High,High,4,6,0,S,6.5,S,S,48.0,13.55745520407724
264,2,High,High,4,7,0,N,4.7,N,N,51.0,11.74713558454018
264,2,High,High,4,8,0,N,7.2,N,S,48.0,15.885912537417294
264,2,High,High,4,9,0,S,5.6,N,N,42.0,13.11101416980458
264,2,High,High,4,10,0,N,5.6,N,S,39.0,5.731167052844625
264,2,High,High,4,11,0,S,5.5,S,S,42.0,13.671929234935604
264,2,High,High,4,12,0,N,3.7,N,N,45.0,9.290364823028469
264,2,High,High,4,13,0,S,6.5,S,S,48.0,14.806848325830252
264,2,High,High,4,14,0,N,5.4,N,N,51.0,5.449887632349919
264,2,High,High,4,15,0,N,4.3,N,N,54.0,5.339281179796073
264,2,High,High,4,16,0,S,5.9,S,S,57.0,9.858140536579024
264,2,High,High,4,17,0,N,5.0,S,N,60.0,6.6715773377038285
264,2,High,High,4,18,0,N,5.4,N,N,63.0,13.963895038708216
264,2,High,High,4,19,0,N,3.2,N,N,66.0,15.081404905977376
264,2,High,High,4,20,0,N,3.9,N,N,69.0,12.678960168038229
264,2,High,High,5,1,0,N,4.2,N,N,33.0,18.412772833826835
264,2,High,High,5,2,0,N,4.9,N,N,36.0,16.68939700237474
264,2,High,High,5,3,0,S,6.4,S,S,39.0,11.01107390264036
264,2,High,High,5,4,0,S,5.3,S,N,33.0,7.423747235293236
264,2,High,High,5,5,0,N,6.0,N,S,30.0,13.216724794716274
264,2,High,High,5,6,0,S,6.0,N,N,24.0,4.167519106124958
264,2,High,High,5,7,0,S,7.1,S,S,27.0,11.187008758452741
264,2,High,High,5,8,0,S,5.0,S,S,30.0,7.534703630374721
264,2,High,High,5,9,0,N,5.0,N,S,27.0,13.18749161058138
264,2,High,High,5,10,0,N,4.8,N,N,30.0,8.865273731232094
264,2,High,High,5,11,0,S,5.3,S,S,33.0,10.794023261564082
264,2,High,High,5,12,0,N,4.8,N,N,36.0,8.740183621914568
264,2,High,High,5,13,0,N,3.8,N,N,39.0,15.106862461472344
264,2,High,High,5,14,0,N,4.5,N,N,42.0,13.365131946927786
264,2,High,High,5,15,0,N,3.8,N,N,45.0,6.439179404270034
264,2,High,High,5,16,0,S,6.9,S,S,48.0,12.192305064622115
264,2,High,High,5,17,0,N,5.5,N,S,45.0,10.869159286354819
264,2,High,High,5,18,0,N,3.1,S,N,48.0,15.115552947075404
264,2,High,High,5,19,0,N,4.4,N,N,51.0,13.694137315139882
264,2,High,High,5,20,0,N,4.7,N,N,54.0,10.492318715465665
267,2,High,High,3,1,1,N,3.7,N,N,19.0,11.54344224574605
267,2,High,High,3,2,1,S,5.5,S,N,13.0,10.193826877800454
267,2,High,High,3,3,1,S,5.3,S,N,7.0,8.285531497421935
267,2,High,High,3,4,1,S,5.0,S,S,10.0,3.3812154190101884
267,2,High,High,3,5,1,N,4.6,S,N,13.0,4.748365001743624
267,2,High,High,3,6,1,S,6.5,S,S,16.0,8.408051058126638
267,2,High,High,3,7,1,N,3.5,N,N,19.0,1.6143928090997504
267,2,High,High,3,8,1,S,6.9,N,S,22.0,21.006066581360912
267,2,High,High,3,9,1,N,5.5,N,N,25.0,1.9880924854359308
267,2,High,High,3,10,1,N,3.9,N,N,28.0,6.6622301969224065
267,2,High,High,3,11,1,N,5.4,N,N,31.0,4.924790312500881
267,2,High,High,3,12,1,N,5.8,N,S,28.0,16.807289240482547
267,2,High,High,3,13,1,N,4.5,N,N,31.0,11.924180589244283
267,2,High,High,3,14,1,N,4.3,N,N,34.0,7.371910655851066
267,2,High,High,3,15,1,S,7.6,S,S,37.0,7.84575605390849
267,2,High,High,3,16,1,N,5.1,N,N,40.0,3.5987799432298577
267,2,High,High,3,17,1,S,5.3,S,S,43.0,8.965336923053243
267,2,High,High,3,18,1,N,4.1,N,N,46.0,8.0206716122973
267,2,High,High,3,19,1,N,4.3,N,N,49.0,16.830227478389222
267,2,High,High,3,20,1,N,4.7,N,N,52.0,4.865583064398235
267,2,High,High,4,1,1,N,4.8,N,N,19.0,12.660473163337743
267,2,High,High,4,2,1,N,5.0,N,N,22.0,0.702034821759302
267,2,High,High,4,3,1,N,4.9,N,N,25.0,7.877964231177513
267,2,High,High,4,4,1,S,7.5,S,S,28.0,1.2648473876919741
267,2,High,High,4,5,1,S,7.1,S,S,31.0,12.767128007600974
267,2,High,High,4,6,1,S,6.5,S,S,34.0,7.806381206430501
267,2,High,High,4,7,1,N,4.7,N,N,37.0,6.009824691656691
267,2,High,High,4,8,1,N,7.2,N,S,34.0,6.0262847240101465
267,2,High,High,4,9,1,S,5.6,N,S,37.0,14.104312236623912
267,2,High,High,4,10,1,N,5.6,N,S,34.0,1.6078449896011158
267,2,High,High,4,11,1,S,5.5,S,N,28.0,1.2401908134985327
267,2,High,High,4,12,1,N,3.7,N,N,31.0,1.0820983556571986
267,2,High,High,4,13,1,S,6.5,S,S,34.0,4.053800519775708
267,2,High,High,4,14,1,N,5.4,N,S,31.0,11.636958193815978
267,2,High,High,4,15,1,N,4.3,N,N,34.0,4.896116398371725
267,2,High,High,4,16,1,S,5.9,S,S,37.0,15.680638770072406
267,2,High,High,4,17,1,N,5.0,S,N,40.0,5.578875244188277
267,2,High,High,4,18,1,N,5.4,N,S,37.0,3.8911022237185837
267,2,High,High,4,19,1,N,3.2,N,N,40.0,9.670773609534175
267,2,High,High,4,20,1,N,3.9,N,N,43.0,1.6700050298699192
267,2,High,High,5,1,1,N,4.2,N,N,19.0,12.576555162839846
267,2,High,High,5,2,1,N,4.9,N,N,22.0,4.235540116660406
267,2,High,High,5,3,1,S,6.4,S,S,25.0,0.9384338659613332
267,2,High,High,5,4,1,S,5.3,S,N,19.0,10.943317710749074
267,2,High,High,5,5,1,N,6.0,N,S,16.0,2.8696356978647817
267,2,High,High,5,6,1,S,6.0,N,S,19.0,4.325813083480343
267,2,High,High,5,7,1,S,7.1,S,N,13.0,8.670164108147773
267,2,High,High,5,8,1,S,5.0,S,N,7.0,1.2452602098089995
267,2,High,High,5,9,1,N,5.0,N,N,10.0,6.664318246310196
267,2,High,High,5,10,1,N,4.8,N,N,13.0,0.9279323485560625
267,2,High,High,5,11,1,S,5.3,S,N,7.0,0.8385372937112664
267,2,High,High,5,12,1,N,4.8,N,N,10.0,3.0923015925224338
267,2,High,High,5,13,1,N,3.8,N,N,13.0,1.3822508603379422
267,2,High,High,5,14,1,N,4.5,N,N,16.0,2.73512892572413
267,2,High,High,5,15,1,N,3.8,N,N,19.0,0.7182505381431749
267,2,High,High,5,16,1,S,6.9,S,S,22.0,1.268717756210159
267,2,High,High,5,17,1,N,5.5,N,S,19.0,7.289987883151746
267,2,High,High,5,18,1,N,3.1,S,N,22.0,16.92006613997773
267,2,High,High,5,19,1,N,4.4,N,N,25.0,1.013852662074619
267,2,High,High,5,20,1,N,4.7,N,N,28.0,3.7733495047422654
268,2,High,High,3,1,0,N,3.7,N,N,33.0,10.595113459153886
268,2,High,High,3,2,0,S,5.5,S,N,27.0,12.198978233374435
268,2,High,High,3,3,0,S,5.3,S,N,21.0,5.133859051492992
268,2,High,High,3,4,0,S,5.0,S,N,15.0,11.455263620080357
268,2,High,High,3,5,0,N,4.6,S,N,18.0,8.550301940607715
268,2,High,High,3,6,0,S,6.5,S,S,21.0,5.925663321937662
268,2,High,High,3,7,0,N,3.5,N,N,24.0,7.814889871557296
268,2,High,High,3,8,0,S,6.9,N,S,27.0,7.292289004220542
268,2,High,High,3,9,0,N,5.5,N,S,24.0,9.668233147532575
268,2,High,High,3,10,0,N,3.9,N,N,27.0,22.69284490766081
268,2,High,High,3,11,0,N,5.4,N,N,30.0,9.345723444531057
268,2,High,High,3,12,0,N,5.8,N,N,33.0,12.385011059483666
268,2,High,High,3,13,0,N,4.5,N,N,36.0,10.950954380602674
268,2,High,High,3,14,0,N,4.3,N,N,39.0,7.466368728741259
268,2,High,High,3,15,0,S,7.6,S,S,42.0,11.308925317939961
268,2,High,High,3,16,0,N,5.1,N,N,45.0,8.802582844435877
268,2,High,High,3,17,0,S,5.3,S,N,39.0,6.583403554063611
268,2,High,High,3,18,0,N,4.1,N,N,42.0,13.258597968765702
268,2,High,High,3,19,0,N,4.3,N,N,45.0,4.775817689982577
268,2,High,High,3,20,0,N,4.7,N,N,48.0,13.064279057595314
268,2,High,High,4,1,1,N,4.8,N,N,19.0,12.776139119989224
268,2,High,High,4,2,1,N,5.0,N,N,22.0,9.77791031873465
268,2,High,High,4,3,1,N,4.9,N,N,25.0,10.194715543445927
268,2,High,High,4,4,1,S,7.5,S,S,28.0,14.138105487200978
268,2,High,High,4,5,1,S,7.1,S,S,31.0,8.094324007559894
268,2,High,High,4,6,1,S,6.5,S,S,34.0,11.83377896688486
268,2,High,High,4,7,1,N,4.7,N,N,37.0,1.8461567891363733
268,2,High,High,4,8,1,N,7.2,N,S,34.0,8.17159258479526
268,2,High,High,4,9,1,S,5.6,N,N,28.0,2.657511358568024
268,2,High,High,4,10,1,N,5.6,N,N,31.0,3.682952650475457
268,2,High,High,4,11,1,S,5.5,S,N,25.0,0.9801838083504487
268,2,High,High,4,12,1,N,3.7,N,N,28.0,7.416547869316717
268,2,High,High,4,13,1,S,6.5,S,S,31.0,6.755681732208387
268,2,High,High,4,14,1,N,5.4,N,N,34.0,13.568110874797366
268,2,High,High,4,15,1,N,4.3,N,N,37.0,3.847116754581709
268,2,High,High,4,16,1,S,5.9,S,S,40.0,6.570304177067231
268,2,High,High,4,17,1,N,5.0,S,S,37.0,7.947524211825312
268,2,High,High,4,18,1,N,5.4,N,N,40.0,13.85193985362282
268,2,High,High,4,19,1,N,3.2,N,N,43.0,0.8462197319857008
268,2,High,High,4,20,1,N,3.9,N,N,46.0,3.1953739822687517
268,2,High,High,5,1,1,N,4.2,N,N,19.0,9.765452735697039
268,2,High,High,5,2,1,N,4.9,N,N,22.0,17.309900234076647
268,2,High,High,5,3,1,S,6.4,S,S,25.0,4.6670577746198685
268,2,High,High,5,4,1,S,5.3,S,S,28.0,6.448340672513439
268,2,High,High,5,5,1,N,6.0,N,N,31.0,1.1353203570484018
268,2,High,High,5,6,1,S,6.0,N,N,25.0,8.720421434289346
268,2,High,High,5,7,1,S,7.1,S,S,28.0,8.238439334204111
268,2,High,High,5,8,1,S,5.0,S,N,22.0,3.844473319427472
268,2,High,High,5,9,1,N,5.0,N,N,25.0,3.4086511646612037
268,2,High,High,5,10,1,N,4.8,N,N,28.0,3.939262247719765
268,2,High,High,5,11,1,S,5.3,S,S,31.0,1.6057353758218271
268,2,High,High,5,12,1,N,4.8,N,N,34.0,2.5368013858321348
268,2,High,High,5,13,1,N,3.8,N,N,37.0,1.3603864045025702
268,2,High,High,5,14,1,N,4.5,N,N,40.0,8.54281477811157
268,2,High,High,5,15,1,N,3.8,N,N,43.0,2.21029509850167
268,2,High,High,5,16,1,S,6.9,S,S,46.0,1.968870224270444
268,2,High,High,5,17,1,N,5.5,N,N,49.0,15.457269850896829
268,2,High,High,5,18,1,N,3.1,S,S,46.0,1.3107589563783604
268,2,High,High,5,19,1,N,4.4,N,N,49.0,6.649707417990119
268,2,High,High,5,20,1,N,4.7,N,N,52.0,5.315051542805692
269,2,High,High,3,1,1,N,3.7,N,N,19.0,1.2251796471811547
269,2,High,High,3,2,1,S,5.5,S,S,22.0,0.9201081245818425
269,2,High,High,3,3,1,S,5.3,S,S,25.0,9.671217161294283
269,2,High,High,3,4,1,S,5.0,S,S,28.0,1.4415710857053887
269,2,High,High,3,5,1,N,4.6,S,S,25.0,0.9153097644084159
269,2,High,High,3,6,1,S,6.5,S,S,28.0,8.194111790292077
269,2,High,High,3,7,1,N,3.5,N,N,31.0,2.052806364411882
269,2,High,High,3,8,1,S,6.9,N,S,34.0,0.7175108333537036
269,2,High,High,3,9,1,N,5.5,N,N,37.0,1.685937543487384
269,2,High,High,3,10,1,N,3.9,N,N,40.0,4.773173411429965
269,2,High,High,3,11,1,N,5.4,N,N,43.0,5.528352429364894
269,2,High,High,3,12,1,N,5.8,N,N,46.0,1.607018261855904
269,2,High,High,3,13,1,N,4.5,N,N,49.0,14.725546744713071
269,2,High,High,3,14,1,N,4.3,N,N,52.0,1.1363835014457981
269,2,High,High,3,15,1,S,7.6,S,S,55.0,7.3677740646277865
269,2,High,High,3,16,1,N,5.1,N,N,58.0,1.7274755845221625
269,2,High,High,3,17,1,S,5.3,S,N,52.0,2.859124378697164
269,2,High,High,3,18,1,N,4.1,N,N,55.0,10.211364206273988
269,2,High,High,3,19,1,N,4.3,N,N,58.0,5.999259276810213
269,2,High,High,3,20,1,N,4.7,N,N,61.0,2.146125752515517
269,2,High,High,4,1,1,N,4.8,N,N,19.0,1.8846343166279302
269,2,High,High,4,2,1,N,5.0,N,N,22.0,4.874684213528379
269,2,High,High,4,3,1,N,4.9,N,N,25.0,5.340836374030257
269,2,High,High,4,4,1,S,7.5,S,S,28.0,4.767331854386114
269,2,High,High,4,5,1,S,7.1,S,S,31.0,4.661540110995071
269,2,High,High,4,6,1,S,6.5,S,S,34.0,1.8648977556399013
269,2,High,High,4,7,1,N,4.7,N,N,37.0,19.213700305554514
269,2,High,High,4,8,1,N,7.2,N,S,34.0,5.356037221962216
269,2,High,High,4,9,1,S,5.6,N,N,28.0,3.4265233214887596
269,2,High,High,4,10,1,N,5.6,N,N,31.0,9.556668984228526
269,2,High,High,4,11,1,S,5.5,S,S,34.0,0.7887569958906839
269,2,High,High,4,12,1,N,3.7,N,N,37.0,7.8519421186423575
269,2,High,High,4,13,1,S,6.5,S,S,40.0,4.851643293230212
269,2,High,High,4,14,1,N,5.4,N,N,43.0,1.0731745325912831
269,2,High,High,4,15,1,N,4.3,N,N,46.0,2.9684501306060955
269,2,High,High,4,16,1,S,5.9,S,S,49.0,5.516266962119394
269,2,High,High,4,17,1,N,5.0,S,S,46.0,10.553718834529619
269,2,High,High,4,18,1,N,5.4,N,N,49.0,10.672229564621958
269,2,High,High,4,19,1,N,3.2,N,N,52.0,1.1601526650818303
269,2,High,High,4,20,1,N,3.9,N,N,55.0,2.0955793998703562
269,2,High,High,5,1,0,N,4.2,N,N,33.0,10.326050480869418
269,2,High,High,5,2,0,N,4.9,N,N,36.0,8.836110026078861
269,2,High,High,5,3,0,S,6.4,S,S,39.0,9.820245297579604
269,2,High,High,5,4,0,S,5.3,S,N,33.0,13.374759931762737
269,2,High,High,5,5,0,N,6.0,N,S,30.0,7.991499490475551
269,2,High,High,5,6,0,S,6.0,N,S,33.0,12.349946385135214
269,2,High,High,5,7,0,S,7.1,S,S,36.0,13.290991567546758
269,2,High,High,5,8,0,S,5.0,S,N,30.0,16.53252430396254
269,2,High,High,5,9,0,N,5.0,N,N,33.0,12.651912208261075
269,2,High,High,5,10,0,N,4.8,N,N,36.0,10.371842406188335
269,2,High,High,5,11,0,S,5.3,S,N,30.0,11.902147278118667
269,2,High,High,5,12,0,N,4.8,N,N,33.0,9.661207900436779
269,2,High,High,5,13,0,N,3.8,N,N,36.0,17.599103095617316
269,2,High,High,5,14,0,N,4.5,N,N,39.0,8.914724189007455
269,2,High,High,5,15,0,N,3.8,N,N,42.0,10.857424702908006
269,2,High,High,5,16,0,S,6.9,S,S,45.0,16.649878981452026
269,2,High,High,5,17,0,N,5.5,N,N,48.0,15.14659161256148
269,2,High,High,5,18,0,N,3.1,S,N,51.0,8.175021972123613
269,2,High,High,5,19,0,N,4.4,N,N,54.0,12.182690256775913
269,2,High,High,5,20,0,N,4.7,N,N,57.0,17.424659452490253
271,1,Low,Low,3,1,1,N,5.7,N,N,28.0,6.301662076456343
271,1,Low,Low,3,2,1,N,3.7,N,N,31.0,4.748522250626486
271,1,Low,Low,3,3,1,S,6.9,S,S,34.0,3.0749418492601146
271,1,Low,Low,3,4,1,S,6.0,N,S,37.0,17.521396482221306
271,1,Low,Low,3,5,1,N,4.5,N,N,40.0,1.847473463804783
271,1,Low,Low,3,6,1,S,6.6,S,S,43.0,7.144533678614488
271,1,Low,Low,3,7,1,S,5.2,S,S,46.0,3.914433077852295
271,1,Low,Low,3,8,1,N,4.0,S,N,49.0,17.443532909257392
271,1,Low,Low,3,9,1,N,2.8,N,N,52.0,7.169521448083281
271,1,Low,Low,3,10,1,N,4.4,N,N,55.0,10.621969538013445
271,1,Low,Low,3,11,1,S,7.5,S,S,58.0,1.440509048477483
271,1,Low,Low,3,12,1,N,6.7,N,S,55.0,7.054369392305722
271,1,Low,Low,3,13,1,N,4.7,N,N,58.0,5.332269681530955
271,1,Low,Low,3,14,1,N,6.6,N,N,61.0,13.178198785269926
271,1,Low,Low,3,15,1,N,5.4,N,N,64.0,2.947673284145032
271,1,Low,Low,3,16,1,S,6.3,N,N,58.0,6.215685933436163
271,1,Low,Low,3,17,1,N,5.0,N,N,61.0,4.462973142403318
271,1,Low,Low,3,18,1,N,3.3,N,N,64.0,15.255541898726957
271,1,Low,Low,3,19,1,S,4.9,N,N,58.0,6.079130614944952
271,1,Low,Low,3,20,1,N,3.4,N,N,61.0,11.000506096097812
271,1,Low,Low,4,1,1,N,5.5,S,S,22.0,10.069542414976574
271,1,Low,Low,4,2,1,N,4.1,N,N,25.0,5.056060867080674
271,1,Low,Low,4,3,1,S,5.7,S,S,28.0,8.18688689532937
271,1,Low,Low,4,4,1,N,6.5,N,S,25.0,10.285391893300794
271,1,Low,Low,4,5,1,S,6.8,N,S,28.0,8.22800470450415
271,1,Low,Low,4,6,1,S,5.2,S,S,31.0,7.307311615199631
271,1,Low,Low,4,7,1,S,6.3,S,S,34.0,2.728054779328712
271,1,Low,Low,4,8,1,N,5.4,N,N,37.0,1.1378448491322368
271,1,Low,Low,4,9,1,N,3.8,N,N,40.0,15.580617134395734
271,1,Low,Low,4,10,1,N,5.7,S,S,37.0,6.209529976377718
271,1,Low,Low,4,11,1,S,7.6,S,S,40.0,1.860321737888384
271,1,Low,Low,4,12,1,S,6.4,S,S,43.0,9.27660714031215
271,1,Low,Low,4,13,1,N,5.2,N,N,46.0,16.062294839602032
271,1,Low,Low,4,14,1,S,7.3,S,S,49.0,8.194314380527278
271,1,Low,Low,4,15,1,N,2.7,N,N,52.0,9.584005830420306
271,1,Low,Low,4,16,1,N,6.0,N,N,55.0,10.739175571189026
271,1,Low,Low,4,17,1,N,3.5,N,N,58.0,18.54306865698127
271,1,Low,Low,4,18,1,N,6.2,N,N,61.0,3.001779153053013
271,1,Low,Low,4,19,1,N,5.1,S,N,64.0,11.747101164001961
271,1,Low,Low,4,20,1,N,3.9,S,N,67.0,2.748601681792797
271,1,Low,Low,5,1,1,N,3.8,S,N,28.0,4.082702350445902
271,1,Low,Low,5,2,1,S,5.5,S,N,22.0,4.285655908177853
271,1,Low,Low,5,3,1,N,3.2,N,N,25.0,7.73216703130696
271,1,Low,Low,5,4,1,N,4.7,S,N,28.0,7.668299555246202
271,1,Low,Low,5,5,1,N,3.1,N,N,31.0,11.746434177983451
271,1,Low,Low,5,6,1,N,5.3,N,N,34.0,3.3831680934408013
271,1,Low,Low,5,7,1,N,4.3,N,N,37.0,4.254533361600843
271,1,Low,Low,5,8,1,S,5.2,S,N,31.0,8.159170152784766
271,1,Low,Low,5,9,1,S,5.9,N,N,25.0,4.51143458829167
271,1,Low,Low,5,10,1,S,6.3,S,N,19.0,3.1794905473479442
271,1,Low,Low,5,11,1,N,4.4,N,N,22.0,7.4151044304019695
271,1,Low,Low,5,12,1,N,5.0,S,S,19.0,3.6000033545976406
271,1,Low,Low,5,13,1,S,7.0,S,S,22.0,4.397291104852055
271,1,Low,Low,5,14,1,S,6.8,S,S,25.0,10.17984643181265
271,1,Low,Low,5,15,1,N,5.6,N,N,28.0,3.2343600778091037
271,1,Low,Low,5,16,1,N,5.9,S,S,25.0,4.9017722551966205
271,1,Low,Low,5,17,1,N,6.6,N,N,28.0,6.442494359835275
271,1,Low,Low,5,18,1,N,5.8,N,N,31.0,3.129808919153384
271,1,Low,Low,5,19,1,N,4.5,N,N,34.0,5.584137920875403
271,1,Low,Low,5,20,1,S,7.4,S,S,37.0,4.326356060762194
273,2,High,High,3,1,0,N,3.7,N,S,27.0,14.951142281644362
273,2,High,High,3,2,0,S,5.5,S,N,21.0,8.982907207497533
273,2,High,High,3,3,0,S,5.3,S,N,15.0,9.070669177837903
273,2,High,High,3,4,0,S,5.0,S,S,18.0,13.321214201380034
273,2,High,High,3,5,0,N,4.6,S,N,21.0,16.90044191374494
273,2,High,High,3,6,0,S,6.5,S,N,15.0,5.022073544967597
273,2,High,High,3,7,0,N,3.5,N,S,12.0,18.991062644198486
273,2,High,High,3,8,0,S,6.9,N,N,6.0,23.345740828281354
273,2,High,High,3,9,0,N,5.5,N,N,9.0,14.116799276305631
273,2,High,High,3,10,0,N,3.9,N,N,12.0,10.846622295845705
273,2,High,High,3,11,0,N,5.4,N,N,15.0,20.364572658945477
273,2,High,High,3,12,0,N,5.8,N,N,18.0,6.020045271716295
273,2,High,High,3,13,0,N,4.5,N,N,21.0,12.47990197399951
273,2,High,High,3,14,0,N,4.3,N,N,24.0,10.297177077841717
273,2,High,High,3,15,0,S,7.6,S,N,18.0,8.003901130586414
273,2,High,High,3,16,0,N,5.1,N,N,21.0,13.75175542545366
273,2,High,High,3,17,0,S,5.3,S,N,15.0,5.344119668897763
273,2,High,High,3,18,0,N,4.1,N,N,18.0,9.352823758426974
